BestPriceMatch,Time,Id,FirstId,LastId,BuyerMaker,Price,Quantity
True,2020-07-18 03:17:19.612,163459812,182262978,182262978,True,0.02546800,0.85200000
True,2020-07-18 03:17:20.496,163459813,182262979,182262979,False,0.02547200,0.14300000
True,2020-07-18 03:17:21.343,163459814,182262980,182262980,True,0.02546800,0.02500000
True,2020-07-18 03:17:26.840,163459815,182262981,182262981,False,0.02547200,0.01300000
True,2020-07-18 03:17:34.234,163459816,182262982,182262982,False,0.02547200,0.96600000
True,2020-07-18 03:17:34.255,163459817,182262983,182262983,True,0.02547000,0.45100000
True,2020-07-18 03:17:34.255,163459818,182262984,182262984,True,0.02546900,0.14400000
True,2020-07-18 03:17:34.255,163459819,182262985,182262985,True,0.02546800,0.36900000
True,2020-07-18 03:17:34.311,163459820,182262986,182262986,False,0.02547200,0.02100000
True,2020-07-18 03:17:34.311,163459821,182262987,182262987,False,0.02547300,0.94300000
True,2020-07-18 03:17:44.505,163459822,182262988,182262988,False,0.02547300,13.02500000
True,2020-07-18 03:17:44.921,163459823,182262989,182262989,False,0.02547300,1.94400000
True,2020-07-18 03:17:45.876,163459824,182262990,182262990,False,0.02547300,0.20700000
True,2020-07-18 03:17:48.185,163459825,182262991,182262991,False,0.02547200,1.00000000
True,2020-07-18 03:17:49.640,163459826,182262992,182262992,False,0.02547300,1.44500000
True,2020-07-18 03:17:52.721,163459827,182262993,182262995,False,0.02547300,18.08900000
True,2020-07-18 03:17:52.825,163459828,182262996,182262996,False,0.02547300,16.26900000
True,2020-07-18 03:17:52.936,163459829,182262997,182262997,False,0.02547300,17.88500000
True,2020-07-18 03:17:53.035,163459830,182262998,182262998,False,0.02547300,6.11500000
True,2020-07-18 03:17:53.141,163459831,182262999,182262999,False,0.02547300,20.10500000
True,2020-07-18 03:17:53.241,163459832,182263000,182263000,False,0.02547300,3.89500000
True,2020-07-18 03:17:53.353,163459833,182263001,182263001,False,0.02547300,1.05400000
True,2020-07-18 03:17:53.562,163459834,182263002,182263002,True,0.02547100,0.16800000
True,2020-07-18 03:17:53.564,163459835,182263003,182263003,True,0.02547100,0.25900000
True,2020-07-18 03:17:53.564,163459836,182263004,182263004,True,0.02547000,0.20600000
True,2020-07-18 03:17:53.564,163459837,182263005,182263005,True,0.02546900,0.11200000
True,2020-07-18 03:17:54.046,163459838,182263006,182263006,False,0.02547100,0.04200000
True,2020-07-18 03:17:55.042,163459839,182263007,182263008,False,0.02547100,19.38200000
True,2020-07-18 03:17:55.143,163459840,182263009,182263011,False,0.02547200,21.16400000
True,2020-07-18 03:17:55.246,163459841,182263012,182263012,False,0.02547200,13.26000000
True,2020-07-18 03:17:55.348,163459842,182263013,182263013,False,0.02547200,13.33000000
True,2020-07-18 03:17:57.332,163459843,182263014,182263014,False,0.02547200,0.50300000
True,2020-07-18 03:18:00.767,163459844,182263015,182263015,False,0.02547300,0.47800000
True,2020-07-18 03:18:00.977,163459845,182263016,182263016,False,0.02547300,0.53600000
True,2020-07-18 03:18:07.292,163459846,182263017,182263017,False,0.02547100,0.02600000
True,2020-07-18 03:18:07.999,163459847,182263018,182263019,True,0.02547000,1.18300000
True,2020-07-18 03:18:08.099,163459848,182263020,182263021,True,0.02546800,27.90000000
True,2020-07-18 03:18:08.106,163459849,182263022,182263022,True,0.02546800,2.47100000
True,2020-07-18 03:18:08.107,163459850,182263023,182263023,True,0.02546800,9.30000000
True,2020-07-18 03:18:11.150,163459851,182263024,182263024,False,0.02546800,0.43200000
True,2020-07-18 03:18:12.837,163459852,182263025,182263025,False,0.02546800,0.39700000
True,2020-07-18 03:18:19.682,163459853,182263026,182263026,False,0.02547000,0.15700000
True,2020-07-18 03:18:19.682,163459854,182263027,182263027,False,0.02547100,0.29000000
True,2020-07-18 03:18:19.682,163459855,182263028,182263028,False,0.02547300,0.98300000
True,2020-07-18 03:18:26.321,163459856,182263029,182263029,True,0.02546800,0.13800000
True,2020-07-18 03:18:28.210,163459857,182263030,182263030,False,0.02547300,9.31900000
True,2020-07-18 03:18:28.405,163459858,182263031,182263031,True,0.02547000,0.08700000
True,2020-07-18 03:18:34.805,163459859,182263032,182263032,True,0.02547200,0.40800000
True,2020-07-18 03:18:34.805,163459860,182263033,182263033,True,0.02547100,1.83300000
True,2020-07-18 03:18:35.014,163459861,182263034,182263035,False,0.02547300,0.49200000
True,2020-07-18 03:18:37.260,163459862,182263036,182263036,True,0.02547100,0.00600000
True,2020-07-18 03:18:38.006,163459863,182263037,182263039,False,0.02547400,0.45400000
True,2020-07-18 03:18:40.365,163459864,182263040,182263040,False,0.02547400,0.65400000
True,2020-07-18 03:18:42.557,163459865,182263041,182263042,True,0.02547100,14.89600000
True,2020-07-18 03:18:47.830,163459866,182263043,182263043,False,0.02547500,4.88300000
True,2020-07-18 03:18:47.939,163459867,182263044,182263045,False,0.02547500,1.13100000
True,2020-07-18 03:18:49.294,163459868,182263046,182263046,False,0.02547300,0.11100000
True,2020-07-18 03:18:49.400,163459869,182263047,182263047,False,0.02547400,0.10300000
True,2020-07-18 03:18:49.730,163459870,182263048,182263048,True,0.02547100,0.02200000
True,2020-07-18 03:18:50.260,163459871,182263049,182263049,False,0.02547400,3.09900000
True,2020-07-18 03:18:53.255,163459872,182263050,182263050,False,0.02547300,0.52600000
True,2020-07-18 03:18:55.794,163459873,182263051,182263051,False,0.02547300,24.00000000
True,2020-07-18 03:19:18.860,163459874,182263052,182263052,True,0.02547300,0.01600000
True,2020-07-18 03:19:25.955,163459875,182263053,182263053,True,0.02547300,0.01900000
True,2020-07-18 03:19:26.617,163459876,182263054,182263054,False,0.02547500,0.00400000
True,2020-07-18 03:19:28.634,163459877,182263055,182263055,False,0.02547600,0.08000000
True,2020-07-18 03:19:40.159,163459878,182263056,182263056,False,0.02547600,0.14500000
True,2020-07-18 03:19:42.163,163459879,182263057,182263057,False,0.02547600,0.14300000
True,2020-07-18 03:19:43.163,163459880,182263058,182263058,False,0.02547600,0.14300000
True,2020-07-18 03:19:49.563,163459881,182263059,182263059,False,0.02547600,0.04000000
True,2020-07-18 03:19:49.819,163459882,182263060,182263060,False,0.02547600,0.00400000
True,2020-07-18 03:19:50.039,163459883,182263061,182263061,True,0.02547200,0.00400000
True,2020-07-18 03:19:50.964,163459884,182263062,182263062,True,0.02547200,0.00500000
True,2020-07-18 03:19:53.331,163459885,182263063,182263063,False,0.02547600,0.00400000
True,2020-07-18 03:20:00.092,163459886,182263064,182263064,True,0.02547200,0.03800000
True,2020-07-18 03:20:01.235,163459887,182263065,182263066,True,0.02547200,0.50600000
True,2020-07-18 03:20:02.399,163459888,182263067,182263067,True,0.02547300,0.01200000
True,2020-07-18 03:20:02.692,163459889,182263068,182263072,False,0.02547600,7.33400000
True,2020-07-18 03:20:03.505,163459890,182263073,182263073,True,0.02547500,0.00400000
True,2020-07-18 03:20:07.730,163459891,182263074,182263074,False,0.02547600,0.19000000
True,2020-07-18 03:20:11.371,163459892,182263075,182263078,True,0.02547100,3.00600000
True,2020-07-18 03:20:11.371,163459893,182263079,182263079,True,0.02546900,2.80100000
True,2020-07-18 03:20:11.835,163459894,182263080,182263080,False,0.02547300,0.13900000
True,2020-07-18 03:20:17.350,163459895,182263081,182263082,True,0.02547200,0.38200000
True,2020-07-18 03:20:19.841,163459896,182263083,182263083,True,0.02547100,2.07100000
True,2020-07-18 03:20:19.974,163459897,182263084,182263085,False,0.02547500,0.25900000
True,2020-07-18 03:20:19.974,163459898,182263086,182263086,False,0.02547600,5.07500000
True,2020-07-18 03:20:24.203,163459899,182263087,182263087,False,0.02547500,0.16400000
True,2020-07-18 03:20:27.490,163459900,182263088,182263088,False,0.02547500,0.03300000
True,2020-07-18 03:20:31.682,163459901,182263089,182263089,True,0.02547100,8.57400000
True,2020-07-18 03:20:31.821,163459902,182263090,182263090,True,0.02547100,8.75900000
True,2020-07-18 03:20:36.721,163459903,182263091,182263091,True,0.02547100,0.00700000
True,2020-07-18 03:20:37.866,163459904,182263092,182263096,True,0.02547100,6.13100000
True,2020-07-18 03:20:37.866,163459905,182263097,182263097,True,0.02547000,1.71500000
True,2020-07-18 03:20:37.866,163459906,182263098,182263098,True,0.02546900,2.55700000
True,2020-07-18 03:20:38.045,163459907,182263099,182263099,True,0.02547200,0.04900000
True,2020-07-18 03:20:39.095,163459908,182263100,182263100,True,0.02547200,1.35000000
True,2020-07-18 03:20:41.834,163459909,182263101,182263101,True,0.02547200,0.16800000
True,2020-07-18 03:20:42.141,163459910,182263102,182263102,True,0.02547200,0.73100000
True,2020-07-18 03:20:43.061,163459911,182263103,182263103,True,0.02547200,0.00800000
True,2020-07-18 03:20:43.427,163459912,182263104,182263104,True,0.02547200,0.87200000
True,2020-07-18 03:20:46.167,163459913,182263105,182263106,False,0.02547400,0.01300000
True,2020-07-18 03:20:46.821,163459914,182263107,182263107,False,0.02547400,0.00100000
True,2020-07-18 03:20:46.842,163459915,182263108,182263108,False,0.02547600,0.29300000
True,2020-07-18 03:20:47.509,163459916,182263109,182263110,False,0.02548500,8.29800000
True,2020-07-18 03:20:47.617,163459917,182263111,182263111,False,0.02548600,18.24500000
True,2020-07-18 03:20:47.718,163459918,182263112,182263112,False,0.02548600,21.47100000
True,2020-07-18 03:20:47.914,163459919,182263113,182263113,True,0.02548500,0.34500000
True,2020-07-18 03:20:47.914,163459920,182263114,182263114,True,0.02548400,7.00000000
True,2020-07-18 03:20:47.934,163459921,182263115,182263115,False,0.02548600,7.49200000
True,2020-07-18 03:20:48.044,163459922,182263116,182263116,True,0.02548400,0.33000000
True,2020-07-18 03:20:48.044,163459923,182263117,182263117,True,0.02548300,2.14600000
True,2020-07-18 03:20:48.044,163459924,182263118,182263118,True,0.02548200,0.57500000
True,2020-07-18 03:20:48.953,163459925,182263119,182263119,True,0.02548400,0.33000000
True,2020-07-18 03:20:48.953,163459926,182263120,182263120,True,0.02548300,1.00000000
True,2020-07-18 03:20:48.953,163459927,182263121,182263121,True,0.02548200,1.33800000
True,2020-07-18 03:20:49.866,163459928,182263122,182263122,False,0.02548500,0.29000000
True,2020-07-18 03:20:50.414,163459929,182263123,182263123,True,0.02548400,2.78800000
True,2020-07-18 03:20:50.749,163459930,182263124,182263124,False,0.02548500,1.88200000
True,2020-07-18 03:20:50.959,163459931,182263125,182263125,False,0.02548500,0.47600000
True,2020-07-18 03:20:52.660,163459932,182263126,182263126,False,0.02548500,0.64800000
True,2020-07-18 03:20:52.876,163459933,182263127,182263127,False,0.02548500,0.78000000
True,2020-07-18 03:20:53.094,163459934,182263128,182263128,False,0.02548500,18.46300000
True,2020-07-18 03:20:53.200,163459935,182263129,182263129,False,0.02548500,5.52100000
True,2020-07-18 03:20:53.304,163459936,182263130,182263130,False,0.02548500,1.18000000
True,2020-07-18 03:20:53.404,163459937,182263131,182263131,False,0.02548500,0.42300000
True,2020-07-18 03:20:54.128,163459938,182263132,182263132,True,0.02548500,0.09500000
True,2020-07-18 03:20:54.150,163459939,182263133,182263133,False,0.02548600,1.72200000
True,2020-07-18 03:20:54.263,163459940,182263134,182263134,False,0.02548600,0.52300000
True,2020-07-18 03:20:54.278,163459941,182263135,182263135,True,0.02548500,0.08900000
True,2020-07-18 03:20:56.936,163459942,182263136,182263136,False,0.02548600,0.05700000
True,2020-07-18 03:20:57.957,163459943,182263137,182263137,False,0.02548600,0.02600000
True,2020-07-18 03:21:00.187,163459944,182263138,182263138,False,0.02548600,1.07300000
True,2020-07-18 03:21:00.596,163459945,182263139,182263139,False,0.02548600,19.59800000
True,2020-07-18 03:21:00.698,163459946,182263140,182263140,False,0.02548600,0.09400000
True,2020-07-18 03:21:00.796,163459947,182263141,182263141,False,0.02548600,0.07800000
True,2020-07-18 03:21:01.016,163459948,182263142,182263142,False,0.02548600,0.50200000
True,2020-07-18 03:21:01.230,163459949,182263143,182263143,False,0.02548600,0.53300000
True,2020-07-18 03:21:01.436,163459950,182263144,182263144,False,0.02548600,21.02300000
True,2020-07-18 03:21:01.544,163459951,182263145,182263145,False,0.02548600,1.70300000
True,2020-07-18 03:21:01.967,163459952,182263146,182263146,False,0.02548600,1.07400000
True,2020-07-18 03:21:02.594,163459953,182263147,182263147,False,0.02548600,0.23400000
True,2020-07-18 03:21:02.697,163459954,182263148,182263148,False,0.02548600,3.11700000
True,2020-07-18 03:21:03.743,163459955,182263149,182263149,False,0.02548600,0.42900000
True,2020-07-18 03:21:04.645,163459956,182263150,182263150,True,0.02548500,0.00600000
True,2020-07-18 03:21:05.088,163459957,182263151,182263151,False,0.02548600,3.00400000
True,2020-07-18 03:21:05.339,163459958,182263152,182263152,False,0.02548600,0.43000000
True,2020-07-18 03:21:05.438,163459959,182263153,182263153,False,0.02548600,0.43000000
True,2020-07-18 03:21:05.548,163459960,182263154,182263154,False,0.02548600,0.43000000
True,2020-07-18 03:21:05.648,163459961,182263155,182263155,False,0.02548600,0.14300000
True,2020-07-18 03:21:05.661,163459962,182263156,182263156,False,0.02548600,5.91000000
True,2020-07-18 03:21:05.766,163459963,182263157,182263157,False,0.02548400,0.43000000
True,2020-07-18 03:21:05.873,163459964,182263158,182263158,False,0.02548400,0.43000000
True,2020-07-18 03:21:05.973,163459965,182263159,182263159,False,0.02548400,0.43100000
True,2020-07-18 03:21:06.077,163459966,182263160,182263160,False,0.02548400,0.41300000
True,2020-07-18 03:21:06.208,163459967,182263161,182263161,False,0.02548400,0.00700000
True,2020-07-18 03:21:06.285,163459968,182263162,182263162,False,0.02548400,0.10300000
True,2020-07-18 03:21:07.000,163459969,182263163,182263163,True,0.02548300,0.30300000
True,2020-07-18 03:21:07.000,163459970,182263164,182263164,True,0.02548200,0.71000000
True,2020-07-18 03:21:07.890,163459971,182263165,182263165,False,0.02548400,1.17100000
True,2020-07-18 03:21:08.102,163459972,182263166,182263166,False,0.02548400,1.07500000
True,2020-07-18 03:21:08.312,163459973,182263167,182263167,False,0.02548400,0.20000000
True,2020-07-18 03:21:08.521,163459974,182263168,182263168,False,0.02548400,1.07400000
True,2020-07-18 03:21:09.470,163459975,182263169,182263169,False,0.02548400,0.20000000
True,2020-07-18 03:21:09.688,163459976,182263170,182263170,False,0.02548400,0.28600000
True,2020-07-18 03:21:09.841,163459977,182263171,182263171,False,0.02548400,0.27700000
True,2020-07-18 03:21:10.309,163459978,182263172,182263172,False,0.02548400,0.58800000
True,2020-07-18 03:21:10.618,163459979,182263173,182263173,False,0.02548400,0.40000000
True,2020-07-18 03:21:10.833,163459980,182263174,182263174,False,0.02548400,1.07500000
True,2020-07-18 03:21:11.143,163459981,182263175,182263175,False,0.02548400,0.41400000
True,2020-07-18 03:21:11.273,163459982,182263176,182263176,True,0.02548300,0.29200000
True,2020-07-18 03:21:11.545,163459983,182263177,182263177,True,0.02548300,0.29100000
True,2020-07-18 03:21:11.545,163459984,182263178,182263178,True,0.02548200,3.41300000
True,2020-07-18 03:21:11.891,163459985,182263179,182263179,False,0.02548600,0.40600000
True,2020-07-18 03:21:13.068,163459986,182263180,182263180,False,0.02548600,1.27400000
True,2020-07-18 03:21:13.272,163459987,182263181,182263181,False,0.02548600,0.20000000
True,2020-07-18 03:21:13.297,163459988,182263182,182263182,True,0.02548500,0.19700000
True,2020-07-18 03:21:13.377,163459989,182263183,182263183,False,0.02548600,8.69400000
True,2020-07-18 03:21:13.488,163459990,182263184,182263184,False,0.02548600,0.20000000
True,2020-07-18 03:21:13.589,163459991,182263185,182263185,False,0.02548600,1.07300000
True,2020-07-18 03:21:13.688,163459992,182263186,182263186,False,0.02548600,0.20000000
True,2020-07-18 03:21:13.901,163459993,182263187,182263187,False,0.02548600,1.07400000
True,2020-07-18 03:21:14.110,163459994,182263188,182263188,False,0.02548600,1.07300000
True,2020-07-18 03:21:14.536,163459995,182263189,182263189,False,0.02548600,17.94900000
True,2020-07-18 03:21:14.694,163459996,182263190,182263190,False,0.02548600,1.07300000
True,2020-07-18 03:21:15.686,163459997,182263191,182263191,True,0.02548500,0.08100000
True,2020-07-18 03:21:15.686,163459998,182263192,182263193,True,0.02548300,4.02200000
True,2020-07-18 03:21:15.686,163459999,182263194,182263194,True,0.02548200,7.92900000
True,2020-07-18 03:21:15.790,163460000,182263195,182263195,False,0.02548500,3.88000000
True,2020-07-18 03:21:18.239,163460001,182263196,182263196,False,0.02548600,0.40800000
True,2020-07-18 03:21:20.459,163460002,182263197,182263197,True,0.02548300,0.09200000
True,2020-07-18 03:21:29.495,163460003,182263198,182263200,True,0.02548300,4.76100000
True,2020-07-18 03:21:29.495,163460004,182263201,182263201,True,0.02548200,7.12900000
True,2020-07-18 03:21:33.997,163460005,182263202,182263202,True,0.02548300,0.08400000
True,2020-07-18 03:21:34.094,163460006,182263203,182263204,False,0.02548500,3.62700000
True,2020-07-18 03:21:34.193,163460007,182263205,182263205,False,0.02548600,0.20000000
True,2020-07-18 03:21:35.455,163460008,182263206,182263206,False,0.02548600,0.20000000
True,2020-07-18 03:21:35.557,163460009,182263207,182263207,False,0.02548600,0.20000000
True,2020-07-18 03:21:37.355,163460010,182263208,182263208,False,0.02548600,0.20000000
True,2020-07-18 03:21:37.467,163460011,182263209,182263210,False,0.02548600,20.70800000
True,2020-07-18 03:21:37.578,163460012,182263211,182263211,False,0.02548600,3.69300000
True,2020-07-18 03:21:39.273,163460013,182263212,182263212,True,0.02548500,0.10700000
True,2020-07-18 03:21:40.905,163460014,182263213,182263213,True,0.02548400,0.16000000
True,2020-07-18 03:21:45.642,163460015,182263214,182263214,False,0.02548300,0.51800000
True,2020-07-18 03:21:48.050,163460016,182263215,182263215,False,0.02548400,0.12600000
True,2020-07-18 03:21:49.253,163460017,182263216,182263216,True,0.02548300,0.00700000
True,2020-07-18 03:21:50.884,163460018,182263217,182263217,True,0.02548300,0.00500000
True,2020-07-18 03:21:51.510,163460019,182263218,182263219,False,0.02548700,0.07400000
True,2020-07-18 03:21:56.852,163460020,182263220,182263221,True,0.02548300,2.11500000
True,2020-07-18 03:21:56.852,163460021,182263222,182263222,True,0.02548200,0.28400000
True,2020-07-18 03:21:56.852,163460022,182263223,182263224,True,0.02548000,7.79200000
True,2020-07-18 03:22:22.804,163460023,182263225,182263225,True,0.02548300,0.21100000
